singletrip,worldwideInclude,individual,7,26,Silver,49.00, 
 singletrip,worldwideInclude,individual,7,26,Platinum,56.00, 
 singletrip,worldwideInclude,individual,7,26,Annual Silver,80.00, 
 singletrip,worldwideInclude,individual,7,26,Gold,94.99, 
 singletrip,europe,couple,7,20&21,Silver,40.00, 
 singletrip,europe,couple,7,20&21,Platinum,50.00, 
 singletrip,europe,couple,7,20&21,Gold,86.00, 
 singletrip,europe,couple,7,20&21,Annual Silver,127.98, 
 singletrip,worldwideExclude,family,21,58&55&16,Silver,114.00, 
 singletrip,worldwideExclude,family,21,58&55&16,Gold,184.00, 
 singletrip,worldwideExclude,family,21,58&55&16,Platinum,128.00, 
 singletrip,worldwideExclude,family,21,58&55&16,Annual Silver,165.98, 
 singletrip,europe,family,7,44&41&15&12,Silver,40.00, 
 singletrip,europe,family,7,44&41&15&12,Platinum,86.00, 
 singletrip,europe,family,7,44&41&15&12,Gold,127.98, 
 singletrip,europe,family,7,44&41&15&12,Annual Silver,50.00, 
 annualtrip,europe,individual,365,27,Annual Silver,63.99, 
 annualtrip,europe,individual,365,27,Annual Gold,108.99, 
 annualtrip,europe,individual,365,27,Annual Platinum,75.99, 
 annualtrip,worldwideInclude,individual,365,27,Annual Silver,94.99, 
 annualtrip,worldwideInclude,individual,365,27,Annual Gold,154.99, 
 annualtrip,worldwideInclude,individual,365,27,Annual Platinum,114.99, 
 annualtrip,europe,couple,365,25&21,Annual Silver,127.98, 
 annualtrip,europe,couple,365,25&21,Annual Platinum,217.98, 
 annualtrip,europe,couple,365,25&21,Annual Gold,151.98, 
 annualtrip,worldwideInclude,couple,365,25&21,Annual Silver,189.98, 
 annualtrip,worldwideInclude,couple,365,25&21,Annual Gold,309.98, 
 annualtrip,worldwideInclude,couple,365,25&21,Annual Platinum,229.98, 
 annualtrip,europe,family,365,21&25&3&1,Annual Silver,127.98, 
 annualtrip,europe,family,365,21&25&3&1,Annual Platinum,217.98, 
 annualtrip,europe,family,365,21&25&3&1,Annual Gold,151.98, 
 cruisetrip,australia,individual,7,21,Silver,73.20, 
 cruisetrip,australia,individual,7,21,Gold,44.40, 
 cruisetrip,australia,individual,7,21,Platinum,50.40, 
 